time,F1RAD
885.29,0
885.39,0
885.49,0
885.59,0
885.69,0
885.79,0
885.89,0
885.99,0
886.09,0
886.19,0
886.29,0
886.39,0
886.49,0
886.59,0
886.69,0
886.79,0
886.89,0
886.99,0
887.09,0
887.19,0
887.29,0
887.39,0
887.49,0
887.59,0
887.69,0
887.79,0
887.89,0
887.99,0
888.09,0
888.19,0
888.29,0
888.39,0
888.49,0
888.59,0
888.69,0
888.79,0
888.89,0
888.99,0
889.09,0
889.19,0
889.29,0
889.39,0
889.49,0
889.59,0
889.69,0
889.79,0
889.89,0
889.99,0
890.09,0
890.19,0
890.29,0
890.39,0
890.49,0
890.59,0
890.69,0
890.79,0
890.89,0
890.99,0
891.09,0
891.19,0
891.29,0
891.39,0
891.49,0
891.59,0
891.69,0
891.79,0
891.89,0
891.99,0
892.09,0
892.19,0
892.29,0
892.39,0
892.49,0
892.59,0
892.69,0
892.79,0
892.89,0
892.99,0
893.09,0
893.19,0
893.29,0
893.39,0
893.49,0
893.59,0
893.69,0
893.79,0
893.89,0
893.99,0
894.09,0
894.19,0
894.29,0
894.39,0
894.49,0
894.59,0
894.69,0
894.79,0
894.89,0.683071
894.99,12.6781
895.09,29.8137
895.19,44.2724
895.29,58.6893
895.39,73.0509
895.49,87.3436
895.59,101.554
895.69,115.669
895.79,129.674
895.89,143.558
895.99,157.306
896.09,165.085
896.19,178.066
896.29,190.88
896.39,203.513
896.49,215.954
896.59,228.192
896.69,240.215
896.79,252.011
896.89,263.57
896.99,274.88
897.09,252.952
897.19,262.49
897.29,271.781
897.39,280.815
897.49,289.585
897.59,298.082
897.69,306.297
897.79,314.224
897.89,321.855
897.99,329.183
898.09,408.883
898.19,417.032
898.29,424.787
898.39,432.142
898.49,439.09
898.59,445.624
898.69,451.738
898.79,457.426
898.89,462.683
898.99,467.504
899.09,374.125
899.19,377.245
899.29,380.009
899.39,382.415
899.49,384.461
899.59,386.144
899.69,387.463
899.79,388.417
899.89,389.005
899.99,389.226
900.09,499.573
900.19,498.915
900.29,497.786
900.39,496.189
900.49,494.123
900.59,491.592
900.69,488.598
900.79,485.143
900.89,481.23
900.99,476.864
901.09,432.667
901.19,427.845
901.29,422.62
901.39,416.997
901.49,410.98
901.59,404.577
901.69,397.791
901.79,390.631
901.89,383.103
901.99,375.213
902.09,373.848
902.19,365.098
902.29,356.003
902.39,346.574
902.49,336.817
902.59,326.743
902.69,316.361
902.79,305.68
902.89,294.712
902.99,283.466
903.09,291.327
903.19,278.719
903.29,265.847
903.39,252.726
903.49,239.366
903.59,225.78
903.69,211.982
903.79,197.983
903.89,183.798
903.99,169.44
904.09,144.467
904.19,130.792
904.29,116.995
904.39,103.087
904.49,89.0821
904.59,74.9931
904.69,60.8335
904.79,46.6165
904.89,32.3555
904.99,18.0641
905.09,4.02095
905.19,0
905.29,0
905.39,0
905.49,0
905.59,0
905.69,0
905.79,0
905.89,0
905.99,0
906.09,0
906.19,0
906.29,0
906.39,0
906.49,0
906.59,0
906.69,0
906.79,0
906.89,0
906.99,0
907.09,0
907.19,0
907.29,0
907.39,0
907.49,0
907.59,0
907.69,0
907.79,0
907.89,0
907.99,0
908.09,0
908.19,0
908.29,0
908.39,0
908.49,0
908.59,0
908.69,0
908.79,0
908.89,0
908.99,0
909.09,0
909.19,0
909.29,0
909.39,0
909.49,0
909.59,0
909.69,0
909.79,0
909.89,0
909.99,0
910.09,0
910.19,0
910.29,0
910.39,0
910.49,0
910.59,0
910.69,0
910.79,0
910.89,0
910.99,0
911.09,0
911.19,0
911.29,0
911.39,0
911.49,0
911.59,0
911.69,0
911.79,0
911.89,0
911.99,0
912.09,0
912.19,0
912.29,0
912.39,0
912.49,0
912.59,0
912.69,0
912.79,0
912.89,0
912.99,0
913.09,0
913.19,0
913.29,0
913.39,0
913.49,0
913.59,0
913.69,0
913.79,0
913.89,0
913.99,0
914.09,0
914.19,0
914.29,0
914.39,0
914.49,0
914.59,0
914.69,0
914.79,0
914.89,0
914.99,0
915.09,0
915.19,0
915.29,0
915.39,0
915.49,0
915.59,0
915.69,0
915.79,0
915.89,0
915.99,0
916.09,0
916.19,0
916.29,0
916.39,0
916.49,0
916.59,0
916.69,0
916.79,0
916.89,0
916.99,0
917.09,0
917.19,0
917.29,0
917.39,0
917.49,0
917.59,0
917.69,0
917.79,0
917.89,0
917.99,0
918.09,0
918.19,0
918.29,0
918.39,0
918.49,0
918.59,0
918.69,0
918.79,0
918.89,4.78612
918.99,25.2507
919.09,43.7438
919.19,63.2723
919.29,82.7417
919.39,102.134
919.49,121.43
919.59,140.613
919.69,159.664
919.79,178.565
919.889,197.299
919.989,215.849
920.089,187.101
920.189,201.584
920.289,215.878
920.389,229.97
920.489,243.847
920.589,257.496
920.689,270.903
920.789,284.057
920.889,296.945
920.989,309.556
921.089,412.106
921.189,427.494
921.289,442.482
921.389,457.056
921.489,471.202
921.589,484.907
921.689,498.159
921.789,510.943
921.889,523.25
921.989,535.067
922.089,509.883
922.189,519.965
922.289,529.561
922.389,538.662
922.489,547.258
922.589,555.341
922.689,562.905
922.789,569.942
922.889,576.446
922.989,582.41
923.089,526.847
923.189,531.211
923.289,535.077
923.389,538.442
923.489,541.303
923.589,543.658
923.689,545.504
923.789,546.839
923.889,547.662
923.989,547.973
924.089,550.915
924.189,550.196
924.289,548.961
924.389,547.213
924.489,544.953
924.589,542.182
924.689,538.904
924.789,535.122
924.889,530.839
924.989,526.059
925.089,503.713
925.189,498.142
925.289,492.104
925.389,485.606
925.489,478.653
925.589,471.252
925.689,463.41
925.789,455.135
925.889,446.433
925.989,437.313
926.089,492.531
926.189,481.099
926.289,469.216
926.389,456.894
926.489,444.145
926.589,430.979
926.689,417.411
926.789,403.451
926.889,389.114
926.989,374.413
927.089,348.233
927.189,333.321
927.289,318.098
927.389,302.576
927.489,286.771
927.589,270.698
927.689,254.372
927.789,237.807
927.889,221.02
927.989,204.025
928.089,165.205
928.189,149.856
928.289,134.365
928.389,118.75
928.489,103.022
928.589,87.1989
928.689,71.2937
928.789,55.3219
928.889,39.2982
928.989,23.2378
929.089,8.01816
929.189,0
929.289,0
929.389,0
929.489,0
929.589,0
929.689,0
929.789,0
929.889,0
929.989,0
930.089,0
930.189,0
930.289,0
930.389,0
930.489,0
930.589,0
930.689,0
930.789,0
930.889,0
930.989,0
931.089,0
931.189,0
931.289,0
931.389,0
931.489,0
931.589,0
931.689,0
931.789,0
931.889,0
931.989,0
932.089,0
932.189,0
932.289,0
932.389,0
932.489,0
932.589,0
932.689,0
932.789,0
932.889,0
932.989,0
933.089,0
933.189,0
933.289,0
933.389,0
933.489,0
933.589,0
933.689,0
933.789,0
933.889,0
933.989,0
934.089,0
934.189,0
934.289,0
934.389,0
934.489,0
934.589,0
934.689,0
934.789,0
934.889,0
934.989,0
935.089,0
935.189,0
935.289,0
935.389,0
935.489,0
935.589,0
935.689,0
935.789,0
935.889,0
935.989,0
936.089,0
936.189,0
936.289,0
936.389,0
936.489,0
936.589,0
936.689,0
936.789,0
936.889,0
936.989,0
937.089,0
937.189,0
937.289,0
937.389,0
937.489,0
937.589,0
937.689,0
937.789,0
937.889,0
937.989,0
938.089,0
938.189,0
938.289,0
938.389,0
938.489,0
938.589,0
938.689,0
938.789,0
938.889,0
938.989,0
939.089,0
939.189,0
939.289,0
939.389,0
939.489,0
939.589,0
939.689,0
939.789,0
939.889,0
939.989,0
940.089,0
940.189,0
940.289,0
940.389,0
940.489,0
940.589,0
940.689,0
940.789,0
940.889,0
940.989,0
941.089,0
941.189,0
941.289,0
941.389,0
941.489,0
941.589,0
941.689,0
941.789,0
941.889,0
941.989,0
942.089,0
942.189,0
942.289,0
942.389,0
942.489,0
942.589,0
942.689,0
942.789,0
942.889,5.55272
942.989,19.002
943.089,37.306
943.189,52.7208
943.289,68.0865
943.389,83.389
943.489,98.6139
943.589,113.747
943.689,128.775
943.789,143.683
943.889,158.457
943.989,173.084
944.089,170.269
944.189,183.244
944.289,196.048
944.389,208.671
944.489,221.099
944.589,233.322
944.689,245.328
944.789,257.106
944.889,268.645
944.989,279.935
945.089,278.549
945.189,288.849
945.289,298.88
945.389,308.633
945.489,318.1
945.589,327.271
945.689,336.137
945.789,344.692
945.889,352.925
945.989,360.831
946.089,392.275
946.189,399.971
946.289,407.296
946.389,414.242
946.489,420.803
946.589,426.973
946.689,432.746
946.789,438.117
946.889,443.08
946.989,447.632
947.089,466.071
947.189,469.904
947.289,473.301
947.389,476.257
947.489,478.771
947.589,480.841
947.689,482.463
947.789,483.636
947.889,484.361
947.989,484.635
948.089,431.938
948.189,431.379
948.289,430.42
948.389,429.06
948.489,427.301
948.589,425.145
948.689,422.594
948.789,419.651
948.889,416.317
948.989,412.596
949.089,416.793
949.189,412.218
949.289,407.26
949.389,401.923
949.489,396.213
949.589,390.134
949.689,383.693
949.789,376.895
949.889,369.747
949.989,362.255
950.089,397.998
950.189,388.837
950.289,379.314
950.389,369.439
950.489,359.221
950.589,348.669
950.689,337.793
950.789,326.602
950.889,315.109
950.989,303.322
951.089,271.646
951.189,260.137
951.289,248.386
951.389,236.405
951.489,224.204
951.589,211.795
951.689,199.189
951.789,186.397
951.889,173.432
951.989,160.307
952.089,133.321
952.189,121.16
952.289,108.886
952.389,96.5116
952.489,84.0472
952.589,71.5047
952.689,58.8958
952.789,46.232
952.889,33.5253
952.989,20.7875
953.089,10.3641
953.189,0
953.289,0
953.389,0
953.489,0
953.589,0
953.689,0
953.789,0
953.889,0
953.989,0
954.089,0
954.189,0
954.289,0
954.389,0
954.489,0
954.589,0
954.689,0
954.789,0
954.889,0
954.989,0
955.089,0
955.189,0
955.289,0
955.389,0
955.489,0
955.589,0
955.689,0
955.789,0
955.889,0
955.989,0
956.089,0
956.189,0
956.289,0
956.389,0
956.489,0
956.589,0
956.689,0
956.789,0
956.889,0
956.989,0
957.089,0
957.189,0
957.289,0
957.389,0
957.489,0
957.589,0
957.689,0
957.789,0
957.889,0
957.989,0
958.089,0
958.189,0
958.289,0
958.389,0
958.489,0
958.589,0
958.689,0
958.789,0
958.889,0
958.989,0
959.089,0
959.189,0
959.289,0
959.389,0
959.489,0
959.589,0
959.689,0
959.789,0
959.889,0
959.989,0
960.089,0
960.189,0
960.289,0
960.389,0
960.489,0
960.589,0
960.689,0
960.789,0
960.889,0
960.989,0
961.089,0
961.189,0
961.289,0
961.389,0
961.489,0
961.589,0
961.689,0
961.789,0
961.889,0
961.989,0
962.089,0
962.189,0
962.289,0
962.389,0
962.489,0
962.589,0
962.689,0
962.789,0
962.889,0
962.989,0
963.089,0
963.189,0
963.289,0
963.389,0
963.489,0
963.589,0
963.689,0
963.789,0
963.889,0
963.989,0
964.089,0
964.189,0
964.289,0
964.389,0
964.489,0
964.589,0
964.689,0
964.789,0
964.889,0
964.989,0
965.089,0
965.189,0
965.289,0
965.389,0
965.489,0
965.589,0
965.689,0
965.789,0
965.889,0
965.989,0
966.089,0
966.189,0
966.289,0
966.389,0
966.489,0
966.589,0
966.689,0
966.789,0
966.889,9.08266
966.989,24.3771
967.089,37.829
967.189,52.3649
967.289,66.8526
967.389,81.2785
967.489,95.6294
967.589,109.892
967.689,124.053
967.789,138.1
967.889,152.019
967.989,165.798
968.089,183.891
968.189,197.687
968.289,211.3
968.389,224.718
968.489,237.928
968.589,250.92
968.689,263.679
968.789,276.195
968.889,288.456
968.989,300.452
969.089,312.66
969.189,324.108
969.289,335.256
969.389,346.095
969.489,356.615
969.589,366.805
969.689,376.658
969.789,386.162
969.889,395.31
969.989,404.093
970.089,414.933
970.189,423.01
970.289,430.697
970.389,437.986
970.489,444.871
970.589,451.345
970.689,457.403
970.789,463.038
970.889,468.246
970.989,473.022
971.089,488.678
971.189,492.669
971.289,496.206
971.389,499.285
971.489,501.903
971.589,504.058
971.689,505.747
971.789,506.97
971.889,507.725
971.989,508.012
972.089,573.465
972.189,572.729
972.289,571.466
972.389,569.674
972.489,567.358
972.589,564.517
972.689,561.155
972.789,557.276
972.889,552.882
972.989,547.978
973.089,547.948
973.189,541.979
973.289,535.51
973.389,528.546
973.489,521.095
973.589,513.163
973.689,504.757
973.789,495.885
973.889,486.556
973.989,476.778
974.089,466.157
974.189,455.517
974.289,444.457
974.389,432.987
974.489,421.117
974.589,408.859
974.689,396.223
974.789,383.222
974.889,369.866
974.989,356.17
975.089,324.11
975.189,310.525
975.289,296.653
975.389,282.508
975.489,268.102
975.589,253.448
975.689,238.561
975.789,223.453
975.889,208.139
975.989,192.633
976.089,176.816
976.189,160.981
976.289,144.997
976.389,128.88
976.489,112.644
976.589,96.3033
976.689,79.8741
976.789,63.3712
976.889,46.8097
976.989,30.2051
977.089,13.2334
977.189,0
977.289,0
977.389,0
977.489,0
977.589,0
977.689,0
977.789,0
977.889,0
977.989,0
978.089,0
978.189,0
978.289,0
978.389,0
978.489,0
978.589,0
978.689,0
978.789,0
978.889,0
978.989,0
979.089,0
979.189,0
979.289,0
979.389,0
979.489,0
979.589,0
979.689,0
979.789,0
979.889,0
979.989,0
980.089,0
980.189,0
980.289,0
980.389,0
980.489,0
980.589,0
980.689,0
980.789,0
980.889,0
980.989,0
981.089,0
981.189,0
981.289,0
981.389,0
981.489,0
981.589,0
981.689,0
981.789,0
981.889,0
981.989,0
982.089,0
982.189,0
982.289,0
982.389,0
982.489,0
982.589,0
982.689,0
982.789,0
982.889,0
982.989,0
983.089,0
983.189,0
983.289,0
983.389,0
983.489,0
983.589,0
983.689,0
983.789,0
983.889,0
983.989,0
984.089,0
984.189,0
984.289,0
984.389,0
984.489,0
984.589,0
984.689,0
984.789,0
984.889,0
984.989,0
985.089,0
985.189,0
985.289,0
985.389,0
985.489,0
985.589,0
985.689,0
985.789,0
985.889,0
985.989,0
986.089,0
986.189,0
986.289,0
986.389,0
986.489,0
986.589,0
986.689,0
986.789,0
986.889,0
986.989,0
987.089,0
987.189,0
987.289,0
987.389,0
987.489,0
987.589,0
987.689,0
987.789,0
987.889,0
987.989,0
988.089,0
988.189,0
988.289,0
988.389,0
988.489,0
988.589,0
988.689,0
988.789,0
988.889,0
988.989,0
989.089,0
989.189,0
989.289,0
989.389,0
989.489,0
989.589,0
989.689,0
989.789,0
989.889,0
989.989,0
990.089,0
990.189,0
990.289,0
990.389,0
990.489,0
990.589,0
990.689,0
990.789,0
990.889,12.331
990.989,28.2051
991.089,37.0516
991.189,50.347
991.289,63.5963
991.389,76.7873
991.489,89.9079
991.589,102.946
991.689,115.89
991.789,128.728
991.889,141.448
991.989,154.038
992.089,162.293
992.189,174.28
992.289,186.107
992.389,197.763
992.489,209.239
992.589,220.522
992.689,231.604
992.789,242.473
992.889,253.12
992.989,263.535
993.089,326.229
993.189,338.055
993.289,349.573
993.389,360.769
993.489,371.636
993.589,382.161
993.689,392.337
993.789,402.153
993.889,411.601
993.989,420.671
994.089,434.868
994.189,443.266
994.289,451.257
994.389,458.836
994.489,465.994
994.589,472.725
994.689,479.022
994.789,484.881
994.889,490.296
994.989,495.261
995.089,464.36
995.189,468.126
995.289,471.464
995.389,474.369
995.489,476.84
995.589,478.873
995.689,480.468
995.789,481.623
995.889,482.336
995.989,482.608
996.089,524.138
996.189,523.472
996.289,522.326
996.389,520.702
996.489,518.601
996.589,516.024
996.689,512.975
996.789,509.456
996.889,505.47
996.989,501.02
997.089,497.06
997.189,491.687
997.289,485.863
997.389,479.594
997.489,472.886
997.589,465.744
997.689,458.176
997.789,450.187
997.889,441.787
997.989,432.981
998.089,356.393
998.189,348.327
998.289,339.943
998.389,331.246
998.489,322.246
998.589,312.951
998.689,303.369
998.789,293.509
998.889,283.381
998.989,272.992
999.089,293.386
999.189,281.22
999.289,268.797
999.389,256.127
999.489,243.222
999.589,230.095
999.689,216.756
999.789,203.22
999.889,189.497
999.989,175.6
1000.09,144.937
1000.19,132.192
1000.29,119.325
1000.39,106.349
1000.49,93.2759
1000.59,80.1171
1000.69,66.8849
1000.79,53.5914
1000.89,40.2488
1000.99,26.8693
1001.09,15.747
1001.19,0.057042
1001.29,0
1001.39,0
1001.49,0
1001.59,0
1001.69,0
1001.79,0
1001.89,0
1001.99,0
1002.09,0
1002.19,0
1002.29,0
1002.39,0
1002.49,0
1002.59,0
1002.69,0
1002.79,0
1002.89,0
1002.99,0
1003.09,0
1003.19,0
1003.29,0
1003.39,0
1003.49,0
1003.59,0
1003.69,0
1003.79,0
1003.89,0
1003.99,0
1004.09,0
1004.19,0
1004.29,0
1004.39,0
1004.49,0
1004.59,0
1004.69,0
1004.79,0
1004.89,0
1004.99,0
1005.09,0
1005.19,0
1005.29,0
1005.39,0
1005.49,0
1005.59,0
1005.69,0
1005.79,0
1005.89,0
1005.99,0
1006.09,0
1006.19,0
1006.29,0
1006.39,0
1006.49,0
1006.59,0
1006.69,0
1006.79,0
1006.89,0
1006.99,0
1007.09,0
1007.19,0
1007.29,0
1007.39,0
1007.49,0
1007.59,0
1007.69,0
1007.79,0
1007.89,0
1007.99,0
1008.09,0
1008.19,0
1008.29,0
1008.39,0
1008.49,0
1008.59,0
1008.69,0
1008.79,0
1008.89,0
1008.99,0
1009.09,0
1009.19,0
1009.29,0
1009.39,0
1009.49,0
1009.59,0
1009.69,0
1009.79,0
1009.89,0
1009.99,0
1010.09,0
1010.19,0
1010.29,0
1010.39,0
1010.49,0
1010.59,0
1010.69,0
1010.79,0
1010.89,0
1010.99,0
1011.09,0
1011.19,0
1011.29,0
1011.39,0
1011.49,0
1011.59,0
1011.69,0
1011.79,0
1011.89,0
1011.99,0
1012.09,0
1012.19,0
1012.29,0
1012.39,0
1012.49,0
1012.59,0
1012.69,0
1012.79,0
1012.89,0
1012.99,0
1013.09,0
1013.19,0
1013.29,0
1013.39,0
1013.49,0
1013.59,0
1013.69,0
1013.79,0
1013.89,0
1013.99,0
1014.09,0
1014.19,0
1014.29,0
1014.39,0
1014.49,0
1014.59,0
1014.69,0
1014.79,0
1014.89,15.2676
1014.99,31.1444
1015.09,38.2961
1015.19,51.1768
1015.29,64.0108
1015.39,76.7867
1015.49,89.4926
1015.59,102.117
1015.69,114.649
1015.79,127.076
1015.89,139.388
1015.99,151.573
1016.09,158.916
1016.19,170.473
1016.29,181.874
1016.39,193.109
1016.49,204.169
1016.59,215.043
1016.69,225.722
1016.79,236.195
1016.89,246.454
1016.99,256.488
1017.09,321.262
1017.19,332.794
1017.29,344.023
1017.39,354.94
1017.49,365.533
1017.59,375.794
1017.69,385.712
1017.79,395.28
1017.89,404.489
1017.99,413.329
1018.09,366.565
1018.19,373.588
1018.29,380.271
1018.39,386.607
1018.49,392.593
1018.59,398.22
1018.69,403.486
1018.79,408.385
1018.89,412.912
1018.99,417.063
1019.09,492.555
1019.19,496.522
1019.29,500.037
1019.39,503.097
1019.49,505.699
1019.59,507.842
1019.69,509.522
1019.79,510.739
1019.89,511.492
1019.99,511.779
1020.09,466.59
1020.19,466.003
1020.29,464.992
1020.39,463.557
1020.49,461.701
1020.59,459.425
1020.69,456.731
1020.79,453.622
1020.89,450.1
1020.99,446.168
1021.09,480.238
1021.19,475.086
1021.29,469.503
1021.39,463.492
1021.49,457.06
1021.59,450.211
1021.69,442.954
